Country Code,Country Name,year,GOV_WGI_CC_EST,GOV_WGI_PV_EST,GOV_WGI_RL_EST,IP.JRN.ARTC.SC,IT.CEL.SETS.P2,IT.NET.BBND.P2,NY.GDP.PCAP.PP.CD,SE.TER.ENRR,TX.VAL.TECH.MF.ZS
PAK,Pakistan,2020,-0.9370003,-1.5881564,-0.812966099999999,16903.42,74.7332166629945,1.03954036154268,5048.021306296299,11.7245978752314,1.8878124960338265
PAK,Pakistan,2021,-0.906181199999999,-1.6496402,-0.8231206,19703.26,78.8012296805749,1.23144065449307,5367.273647147621,12.3810012807012,1.4884882360675116
PAK,Pakistan,2022,-0.9459689,-1.7555938,-0.9108794,20954.92,79.1050539061512,1.28371909626329,5920.274306541074,10.5057175294292,1.4322563541997966
PAK,Pakistan,2023,-1.0461855,-1.9403838,-1.0042887,20519.11,76.5397606213172,1.35622425766449,6013.9896363860025,10.4770304814137,1.9028093899842704
PAK,Pakistan,2024,-1.0656237,-2.0634311,-1.017096,,76.8544559649986,1.46559368502535,6252.115431995586,10.8564126844434,2.4381524801580827
PAK,Pakistan,2025,,,,,,,,,
PAN,Panama,2020,-0.5190072,0.3368353,-0.2397538,249.53,142.283080390407,13.8346818420776,27017.003379090605,44.9372948646286,0.7436624856538381
PAN,Panama,2021,-0.5235702,0.3538332,-0.230409999999999,282.05,147.899862038176,14.8381106018887,30932.76278091445,52.7147829654218,0.2600622267048286
PAN,Panama,2022,-0.562926599999999,0.428471,-0.214656799999999,370.87,152.062171804817,16.3861439797054,36333.12691843586,57.8162831217614,0.2336245483884281
PAN,Panama,2023,-0.566951499999999,0.3693808,-0.227944099999999,282.01,156.586507591014,18.1341265585334,39813.385793997215,53.6949637061742,1.0004916401567496
PAN,Panama,2024,-0.5541186,0.264681,-0.2634275,,,,41369.42254149896,,1.7673082163248952
PAN,Panama,2025,,,,,,,,,
PER,Peru,2020,-0.4980887,-0.2963963,-0.4320888,3064.15,119.854099046125,8.41186520281526,12563.303806089298,,4.794833903401191
PER,Peru,2021,-0.509709,-0.334168099999999,-0.5208197,4073.17,129.993736857913,9.05771410333768,15280.551210648637,,4.461645050021671
PER,Peru,2022,-0.641561199999999,-0.6566212,-0.487251699999999,4643.53,124.119322949561,9.45023631953673,16669.156148676902,,4.589466164395387
PER,Peru,2023,-0.6654876,-0.7239502,-0.4787644,5241.67,121.975084691173,10.4364266723222,17011.227802882473,,5.015720128215253
PER,Peru,2024,-0.7203896,-0.6544223,-0.5057749,,124.623544414599,11.6788671222106,17802.418249897237,,5.213723775964142
PER,Peru,2025,,,,,,,,,
PHL,Philippines,2020,-0.5392618,-0.9415427,-0.6331335,3137.34,133.45620905917,7.08108894988907,8238.368020374568,31.6317598507085,67.04509158506893
PHL,Philippines,2021,-0.5743865,-1.0935816,-0.6736731,3948.12,144.424289981649,8.50897715713263,8857.789951155139,33.6166173848126,64.22540833461062
PHL,Philippines,2022,-0.5774689,-0.899042399999999,-0.6321996,4283.9,147.428926406785,7.63946525096298,10131.34636979404,38.4011392706768,66.61109219637783
PHL,Philippines,2023,-0.5690313,-0.709066,-0.601158699999999,4752.21,117.275521687262,6.5393085505183,10985.829262750516,44.2394203278519,63.977928897569015
PHL,Philippines,2024,-0.5766165,-0.7741477,-0.5739681,,115.298749599352,7.13893301204977,11794.137548849178,47.4134996154186,60.97530702587497
PHL,Philippines,2025,,,,,,,,,
PLW,Palau,2020,0.449309,1.1429587,1.1608966,7.22,134.892086330935,,17389.724615316598,,
PLW,Palau,2021,0.4468112,1.1404301,1.1551047,5.61,134.960355395603,,15780.550115886552,,
PLW,Palau,2022,0.4459534,1.2446282,1.171936,6.35,135.142744523903,6.993637029112,17184.54152519551,51.5274949083503,
PLW,Palau,2023,0.443007,1.2451365,1.17116,5.04,135.386698256896,7.33344615558188,18230.269862741385,41.130604288499,
PLW,Palau,2024,0.5049337,1.2387076,1.1710347,,,,,71.8428437792329,
PLW,Palau,2025,,,,,,,,,
PNG,Papua New Guinea,2020,-0.5484433,-0.768714799999999,-0.6603549,61.12,49.0843996981992,0.213941966305974,3899.577192368509,,44.798404591005855
PNG,Papua New Guinea,2021,-0.6567906,-0.747625099999999,-0.6493713,80.07,48.1179470954257,0.209729532794508,3976.903801169556,,40.05406216233834
PNG,Papua New Guinea,2022,-0.588226999999999,-0.6856785,-0.5458926,81.9,49.1906681149749,0.214639196900492,4419.6192696280295,,11.971802937338571
PNG,Papua New Guinea,2023,-0.6018212,-0.530809,-0.510767499999999,69.76,34.0588961979896,0.228111959659795,4667.835670929906,,10.248078468472276
PNG,Papua New Guinea,2024,-0.7973513,-0.653875,-0.571332899999999,,38.7651796406789,0.232591077844073,4874.689955358899,,
PNG,Papua New Guinea,2025,,,,,,,,,
POL,Poland,2020,0.7442004,0.5545247,0.460073,34204.93,129.288487295019,21.9255858346119,37089.300425681184,70.9730377197266,9.866165489971658
POL,Poland,2021,0.6869719,0.5651963,0.4098572,34667.25,132.987203939653,22.8165643900514,41059.5847829682,72.2060623168945,9.445565142809356
POL,Poland,2022,0.6673922,0.537484,0.3545463,31398.78,137.002148115476,23.8373449056172,46777.55245191616,75.2911071777344,11.632587777275518
POL,Poland,2023,0.7534838,0.5055901,0.3564347,31218.47,135.146301442691,24.526154479274,48473.09402864191,76.8794097900391,12.122318973594732
POL,Poland,2024,0.794073,0.498655,0.5769112,,138.016156588197,25.3612522999634,51262.51057568839,80.9149627685547,13.509969902685828
POL,Poland,2025,,,,,,,,,
PRI,Puerto Rico (US),2020,0.2833466,0.3722414,0.515317,570.41,106.682174305247,20.438273950983,36858.60852179076,88.4148538699338,
PRI,Puerto Rico (US),2021,0.5017099,0.4249881,0.5130714,556.86,112.540413929626,23.6440930650035,40559.47481181196,88.5327447779272,
PRI,Puerto Rico (US),2022,0.4768446,0.3070682,0.4254537,548.49,120.215904630962,22.2824477131524,45327.51019242202,82.0153279566474,
PRI,Puerto Rico (US),2023,0.3527223,0.2902359,0.5366948,604.62,124.513459651582,23.1595519217476,47543.39377615281,77.9263575380698,
PRI,Puerto Rico (US),2024,0.3976986,0.4382506,0.546037,,126.426375391555,27.9891394865962,50247.84924616758,,
PRI,Puerto Rico (US),2025,,,,,,,,,
PRK,"Korea, Dem. People's Rep.",2020,-1.57352389999999,-0.187350699999999,-1.6782172,177.37,22.9565670933221,,,,
PRK,"Korea, Dem. People's Rep.",2021,-1.651571,-0.1983915,-1.680154,238.88,22.8723614729709,,,,
PRK,"Korea, Dem. People's Rep.",2022,-1.6517597,0.2686785,-1.48587729999999,247.74,24.1311041179361,,,,
PRK,"Korea, Dem. People's Rep.",2023,-1.5580486,0.3264333,-1.5256234,269.28,,,,,
PRK,"Korea, Dem. People's Rep.",2024,-1.55738279999999,0.3220654,-1.5256661,,,,,,
PRK,"Korea, Dem. People's Rep.",2025,,,,,,,,,
PRT,Portugal,2020,0.795911,0.9830461,1.1830529,16428.64,114.276382888841,40.1215406866329,35966.71279656101,68.1568908691406,7.114711571123802
PRT,Portugal,2021,0.8188182,0.9584396,1.1690784,18387.68,119.768700781718,41.5145728650954,38657.6677223425,72.5122375488281,6.250331404511996
PRT,Portugal,2022,0.7860609,0.8869409,1.1256864,18212.56,122.80130896654,42.937003513367,45250.01487598647,75.0714797973633,6.99049160072585
PRT,Portugal,2023,0.7848198,0.7890296,1.0824285,18225.29,123.001507659381,44.1107426914567,49352.83886130321,77.6778182983398,6.710841679983992
PRT,Portugal,2024,0.8241683,0.536927,1.0721547,,124.129981203404,45.2439221846256,51679.888380752695,,6.773439189504354
PRT,Portugal,2025,,,,,,,,,
PRY,Paraguay,2020,-0.8101421,0.0082817,-0.3727181,204.26,119.099952314893,8.5159180276507,14308.878773830456,,5.148321537493579
PRY,Paraguay,2021,-0.905500299999999,-0.0550381999999999,-0.5280024,227.95,119.312639901188,10.8118689766377,15406.167064657566,,7.420545984681914
PRY,Paraguay,2022,-0.953862099999999,-0.0659073999999999,-0.540378799999999,235.52,128.088057269442,11.1527995711537,16347.043497477647,,10.561993933889122
PRY,Paraguay,2023,-1.0149203,0.0023837999999999,-0.580114999999999,253.35,126.605481531224,12.8835504093571,17564.491236937418,,9.96565594921736
PRY,Paraguay,2024,-1.0248859,-0.0738359,-0.5835849,,,,18523.68101530004,,10.500404949278602
PRY,Paraguay,2025,,,,,,,,,
PSE,West Bank and Gaza,2020,-0.5368921,-1.7401966,-0.884182199999999,508.45,80.1297988122355,7.43459365973318,5956.2862006481855,45.3895360497376,1.6974732259956846
PSE,West Bank and Gaza,2021,-0.5922462,-1.6333144,-0.8929068,606.62,78.1621094563592,8.01282694120497,5663.121607435843,44.2081176768623,1.6008857452355787
PSE,West Bank and Gaza,2022,-0.5708588,-1.5318512,-0.8475185,736.06,76.5666403406424,7.93673083556539,6163.248978376131,45.7982801281791,1.2550244770589092
PSE,West Bank and Gaza,2023,-0.5990356,-1.619148,-0.885715399999999,861.66,76.6918854204372,8.37056926326656,5950.020061843931,44.4904623709098,1.843449539274916
PSE,West Bank and Gaza,2024,-0.5708422,-1.8763518,-0.989397099999999,,,8.16158042217888,4371.111358572647,,
PSE,West Bank and Gaza,2025,,,,,,,,,
PYF,French Polynesia,2020,,0.9517964,0.952574,,119.981805744084,22.9218972167803,,,10.292610755327027
PYF,French Polynesia,2021,-0.2035976,1.0386429,1.0299512,,115.413592954766,26.724495339395,,,23.28224679805556
PYF,French Polynesia,2022,-0.2079857,1.0479309,1.0202576,,116.866159256432,27.914458338386,,,9.982096391702768
PYF,French Polynesia,2023,-0.2230586,1.049441,1.0176206,,118.777524029055,35.5533975056738,,,0.9086141145791304
PYF,French Polynesia,2024,-0.2085367,1.0303397,1.0171948,,,,,,1.925220868088688
PYF,French Polynesia,2025,,,,,,,,,
QAT,Qatar,2020,0.8746817,0.8905079,0.4786325,2230.15,135.497890935034,10.5631961475008,82149.4569875883,23.7649212314763,7.111804651918517
QAT,Qatar,2021,0.8394432,0.9259515,0.5003341,2522.3,137.709548409191,11.0795735105944,116832.65694197152,31.2813974439236,1.719404264112815
QAT,Qatar,2022,0.8197673,0.9163182,0.5977458,2451.09,162.248539735277,12.6414412670206,122920.54329029,35.0854901088778,2.859699412733962
QAT,Qatar,2023,0.7757739,1.0147153,0.5728637,2471.29,157.82063065065,11.641102863231,129367.8696709272,38.2058906555176,2.7800363029790134
QAT,Qatar,2024,0.7548293,0.9511752,0.589593,,153.612474384296,11.8175200751339,126046.35485561156,43.0178909301758,2.8065533431352216
QAT,Qatar,2025,,,,,,,,,
ROU,Romania,2020,-0.0497221,0.6180826,0.4593734,9723.0,116.478206049988,29.314080636148,34193.83745218679,53.4911117553711,11.937042485069838
ROU,Romania,2021,0.0096051,0.6671952,0.4615581,10812.95,119.123068432356,31.6949603653045,37534.15591769115,55.2656097412109,11.487940834609924
ROU,Romania,2022,0.0662149,0.5499041,0.4352333,10478.75,121.14194294167,33.2115600895132,41979.25867670866,58.2390403747559,11.857337556020038
ROU,Romania,2023,0.0314923,0.4983587,0.4118457,10712.88,123.252482585042,34.6706189336505,45981.602778522174,55.1682891845703,12.67474083271228
ROU,Romania,2024,0.0259732,0.1588848,0.3710995,,119.804862328273,35.7995871488999,49076.53993831378,,13.449751149372108
ROU,Romania,2025,,,,,,,,,
RUS,Russian Federation,2020,-0.7746533,-0.5068977,-0.8254091,88564.43,163.101112466044,23.1557041794102,31490.8046875,57.2232854739754,9.193638977872078
RUS,Russian Federation,2021,-0.7788442,-0.5061895,-0.902773199999999,90676.68,169.07261384221,23.7409106485411,38638.4296875,54.9542479280814,9.72984772707015
RUS,Russian Federation,2022,-0.772806099999999,-0.740939599999999,-1.0548583,83451.32,168.475831268436,24.6345568628262,40938.98828125,53.9151941239211,
RUS,Russian Federation,2023,-0.8877345,-0.8184163,-1.0734047,85558.11,180.841776534047,25.8238695549039,44268.73046875,93.7277679443359,
RUS,Russian Federation,2024,-0.8911386,-0.903284699999999,-1.15651859999999,,186.103787309059,27.1333512124875,47361.90625,60.3891235376867,
RUS,Russian Federation,2025,,,,,,,,,
RWA,Rwanda,2020,0.5134655,0.1600853,-0.0314872999999999,277.92,81.2378724761376,0.135352981978881,2284.898897953281,7.56709586345553,7.559386439364159
RWA,Rwanda,2021,0.4694992,0.115233,0.0190329,332.31,81.6381635400584,0.238872174708692,2733.4356676244715,,5.102408027079126
RWA,Rwanda,2022,0.5279544,0.0294569,0.0067627,360.56,80.5952224850433,0.349951615372613,3098.6770063499434,7.41325884733851,4.7847297958567205
RWA,Rwanda,2023,0.6808504,0.0380223,0.0714762,433.51,91.4622704078141,0.445556123195211,3399.451746031431,8.88624308383425,
RWA,Rwanda,2024,0.6254936,-0.0436888999999999,0.1002757,,93.201462876722,0.595648307197658,3710.860404345957,9.41173924647801,
RWA,Rwanda,2025,,,,,,,,,
SAU,Saudi Arabia,2020,0.32153,-0.5528267,-0.1793363,16098.89,139.444194606554,25.4596763527151,47518.48774851529,73.7510866368859,0.6050675882867609
SAU,Saudi Arabia,2021,0.2365231,-0.4672131,-0.1658751,19810.93,145.003757775499,33.7973610185654,62690.49666459286,74.3924865722656,0.3057152401093848
SAU,Saudi Arabia,2022,0.2767396,-0.3617761,0.0393234,22901.43,149.79788255308,41.8230078726101,71968.07495588803,73.7492065429688,0.2952734306819504
SAU,Saudi Arabia,2023,0.476953,-0.2452065,0.1165635,24594.79,157.775388696083,43.5732045642216,71564.80002856499,,0.5906291417678277
SAU,Saudi Arabia,2024,0.7528275,-0.048171,0.2103549,,159.541370566589,44.0705800179885,71375.37278902852,83.884129573915,0.5440021267136252
SAU,Saudi Arabia,2025,,,,,,,,,
SDN,Sudan,2020,-1.3828975,-1.3881394,-1.344873,375.71,75.2207425678785,0.0615141548276354,3348.57836914063,,
SDN,Sudan,2021,-1.292527,-1.7826483,-1.3405003,531.71,71.767230205952,0.0632992450276202,3248.9755859375,,
SDN,Sudan,2022,-1.4462818,-1.92571989999999,-1.4230148,490.76,70.2084038614961,0.0604394040047428,3355.37817382813,,
SDN,Sudan,2023,-1.4513517,-2.0604154,-1.65553779999999,470.62,,,2420.65795898438,,
SDN,Sudan,2024,-1.557432,-2.0243381,-1.7733122,,,,2115.81616210938,,
SDN,Sudan,2025,,,,,,,,,
SEN,Senegal,2020,-0.0155587,-0.0271012,-0.0993883,447.88,113.638091206029,1.05641006886622,3752.91947490817,13.3136624860931,0.7441590350961075
SEN,Senegal,2021,0.0360917,-0.1040585,-0.1485159,434.2,115.325093678501,1.20966034985347,4173.677413996194,14.6823561354842,1.8791867469948085
SEN,Senegal,2022,0.0169424,-0.2028622,-0.1356248,507.58,118.150293497239,1.40365165848276,4530.22059496055,15.6478973478986,2.300686887550707
SEN,Senegal,2023,0.0381077,-0.1534325,-0.170334799999999,489.62,123.911572643075,1.97393200956788,4777.614518615782,16.0710053721835,1.604738865344467
SEN,Senegal,2024,0.1130413,-0.228555999999999,-0.2046739,,123.894453697506,4.03828584004829,5070.6486207417975,15.3302400879779,3.0439766592332007
SEN,Senegal,2025,,,,,,,,,
SGP,Singapore,2020,2.1272918,1.2855556,1.4703849,12173.97,150.259334715266,26.8622723592787,101518.3179844398,93.134767179468,55.2615580095711
SGP,Singapore,2021,2.0800635,1.2816641,1.4327468,12432.16,157.977675166643,27.5210996900631,132617.3540208764,97.0989103061521,54.972275251408654
SGP,Singapore,2022,2.0329943,1.164789,1.4279068,12402.6,173.005291258141,27.5510032505086,143094.94989695883,98.02222650098,56.82691898762432
SGP,Singapore,2023,1.9240956,1.2040374,1.4244438,11893.6,173.199932977376,27.4343636046425,143786.13629301317,97.2886546863037,56.13837585622781
SGP,Singapore,2024,1.9681221,1.2318778,1.4311756,,170.78256295407,27.813655026664,150689.30162582558,,59.42978293850296
SGP,Singapore,2025,,,,,,,,,
SLB,Solomon Islands,2020,-0.0256466,0.5368126,0.2111308,14.14,63.6670615636308,0.134318695281922,2405.315093647036,,
SLB,Solomon Islands,2021,-0.1748432,0.4456005,0.015353,13.72,62.1565164026326,0.131131891144795,2449.870098214515,,
SLB,Solomon Islands,2022,-0.1752124,0.7315157,0.1473971,13.22,62.0734995506142,0.107033208461257,2496.227345778308,,
SLB,Solomon Islands,2023,-0.1764808,0.7318958,0.1522162,14.84,,,2596.563642528032,,
SLB,Solomon Islands,2024,-0.1401036,0.7499116,0.1533565,,,,2674.893113398307,,
SLB,Solomon Islands,2025,,,,,,,,,
SLE,Sierra Leone,2020,-0.4611415,-0.366900299999999,-0.6747383,63.52,87.0034823125467,0.002274864841433,2719.072868158068,,
SLE,Sierra Leone,2021,-0.478002999999999,-0.2367225,-0.759120999999999,73.66,101.636782141976,0.0022731197902009,2849.388659264359,,
SLE,Sierra Leone,2022,-0.5533309,-0.265426899999999,-0.7806301,78.05,107.882000873042,,3143.964510505068,,
SLE,Sierra Leone,2023,-0.568678999999999,-0.5558929,-0.8268953,86.32,,,3368.317271880632,,
SLE,Sierra Leone,2024,-0.702284199999999,-0.4501536,-0.8385756,,,,3522.305880091194,,
SLE,Sierra Leone,2025,,,,,,,,,
SLV,El Salvador,2020,-0.5107438,-0.1497936,-0.6910565,19.18,159.575329772708,8.53679094316574,9392.689138179434,30.9986370324013,6.371222748529946
SLV,El Salvador,2021,-0.5616664,-0.222007099999999,-0.83512,33.5,176.973446325336,9.07178351163771,10809.71339951796,30.3043325211094,7.17516150721425
SLV,El Salvador,2022,-0.680151,-0.0998814,-0.9646984,55.8,183.248955984561,9.73832698625659,11875.964806623284,31.4538910186841,7.850018887340596
SLV,El Salvador,2023,-0.6099566,0.0822243,-0.707075599999999,64.56,179.705636976149,11.6271746145254,12679.57687520609,32.3802636612661,6.404010712721179
SLV,El Salvador,2024,-0.5765882,0.0061325999999999,-0.7133592,,176.517423814642,12.4640729621203,13264.027090968028,32.8347079463918,5.473331194417252
SLV,El Salvador,2025,,,,,,,,,
SMR,San Marino,2020,1.1797991,1.2062355,1.4570337,10.07,112.168886076677,31.6373781241911,55206.58123244048,55.0960978450786,
SMR,San Marino,2021,1.1772281,1.2044193,1.4510365,15.77,115.700566932778,34.7101700798334,64745.13167807012,57.6704545454545,
SMR,San Marino,2022,1.1763452,1.3786309,1.2429348,18.84,120.269873863303,35.7876210032268,75941.48990901622,53.7988826815642,
SMR,San Marino,2023,1.1733125,1.3791391,1.4100336,20.09,,,78745.43132993352,51.1357340720222,
SMR,San Marino,2024,1.1762344,1.3727102,1.1578037,,,,,57.5487465181059,
SMR,San Marino,2025,,,,,,,,,
SOM,"Somalia, Fed. Rep.",2020,-1.5494727,-2.3507544,-2.18341659999999,34.77,53.1133178401473,0.714663593733325,1454.2671184885548,,
SOM,"Somalia, Fed. Rep.",2021,-1.6031075,-2.60696149999999,-2.16817529999999,53.74,51.2059481348129,0.68899907598855,1392.3178205337051,,
SOM,"Somalia, Fed. Rep.",2022,-1.59878449999999,-2.092858,-2.2051746,106.41,49.6800986995936,0.668468085170923,1486.4724733383357,,
SOM,"Somalia, Fed. Rep.",2023,-1.61685259999999,-2.1717975,-2.1303739,151.88,53.9579646939598,0.722963033976147,1555.6101679877622,,
SOM,"Somalia, Fed. Rep.",2024,-1.7861136,-2.2630781,-2.2054496,,,,1601.9646660233948,,
SOM,"Somalia, Fed. Rep.",2025,,,,,,,,,
SRB,Serbia,2020,-0.3682278,-0.0681568,-0.1348535,4569.29,120.216859464106,25.1834994361532,21013.051259036463,68.1431121826172,
SRB,Serbia,2021,-0.4707878,-0.0436914,-0.1926347,4878.41,125.075587327252,26.4794202826056,23406.40363156344,69.1800231933594,
SRB,Serbia,2022,-0.484904899999999,-0.0525867,-0.1559554,4938.83,129.813149647571,29.3457941392192,26142.82792376653,69.8046798706055,
SRB,Serbia,2023,-0.501692,0.0879568999999999,-0.1840377,5173.1,128.471147595832,31.2695286708104,29776.895175215937,73.2060012817383,
SRB,Serbia,2024,-0.5608287,-0.168638999999999,-0.2000778,,123.822194984291,33.3746847922718,32832.17632210049,70.582649230957,
SRB,Serbia,2025,,,,,,,,,
SSD,South Sudan,2020,-1.80683669999999,-2.1055063,-1.90756779999999,14.47,,,,,
SSD,South Sudan,2021,-1.82343179999999,-2.21948739999999,-1.97781689999999,14.73,30.151042999214,0.0018406409848165,,,
SSD,South Sudan,2022,-1.861122,-1.6425543,-1.9298809,17.29,48.4888320004297,0.0018146882134276,,,
SSD,South Sudan,2023,-1.87741769999999,-1.52967079999999,-2.00017059999999,17.18,46.6152369503945,0.0017416484040317,,,
SSD,South Sudan,2024,-2.0647211,-1.4896464,-1.9725304,,,,,,
SSD,South Sudan,2025,,,,,,,,,
STP,Sao Tome and Principe,2020,0.0892524,0.4748721,-0.356877899999999,2.78,80.1172764274381,1.15528778715478,5144.535602860143,,10.171173297664945
STP,Sao Tome and Principe,2021,0.1620477,0.6052679,-0.3937827,3.96,85.2577705092336,1.54216281238596,5732.694560615356,,8.179267482623718
STP,Sao Tome and Principe,2022,0.1448531,0.4930734,-0.294381499999999,4.37,86.7784626941517,2.02470117761428,6033.6811722182965,,5.294293818156193
STP,Sao Tome and Principe,2023,0.1218554,0.6193032,-0.3531339,4.71,63.4540500972405,2.50139688397417,6149.981460819318,,29.273432892452234
STP,Sao Tome and Principe,2024,0.1841644,0.4890127,-0.3531666,,62.4367400312479,2.9940221452347,6241.856144646377,,
STP,Sao Tome and Principe,2025,,,,,,,,,
SUR,Suriname,2020,-0.3026185,0.4628889,-0.185081599999999,18.38,146.874739718153,15.0689920417039,16946.894236191354,5.30574712643678,2.511958910997272
SUR,Suriname,2021,-0.311597299999999,0.3607899,-0.1971687,25.22,146.654129497521,19.899950800782,18458.23499968104,8.45416298008342,4.633987928760653
SUR,Suriname,2022,-0.308943099999999,0.2466594,-0.2196339,13.38,149.052255906952,20.0260284612076,20078.83655459504,5.02487384130847,11.350144983772896
SUR,Suriname,2023,-0.3292402,0.3004618,-0.1875599,26.34,157.24614636039,17.5373597122531,21110.198020456257,4.93785087797966,3.2127494355163906
SUR,Suriname,2024,-0.3768745,0.4782277,-0.2085757,,142.122626416427,18.7523938773484,21800.52659898221,2.56642457392281,10.372991669773096
SUR,Suriname,2025,,,,,,,,,
SVK,Slovak Republic,2020,0.4197316,0.6167177,0.5265879,5161.36,133.632904273198,31.192548373756,35327.94391655885,48.3790016174316,9.99741446798114
SVK,Slovak Republic,2021,0.3575001,0.5857562,0.7070856,5150.0,135.268252737261,32.6060735005904,38346.09357681767,50.7342491149902,9.001389401510746
SVK,Slovak Republic,2022,0.3774853,0.5294743,0.5921835,5067.03,136.029289645522,33.9988127597088,41562.149779391286,52.4959106445312,8.490416014205971
SVK,Slovak Republic,2023,0.3846188,0.5856273,0.5534478,5332.18,138.232946210214,33.17259432898,45973.94069029912,53.417610168457,9.7184584659913
SVK,Slovak Republic,2024,0.1108201,0.6343713,0.5609435,,139.967676092657,33.8136036435218,48132.35643054295,54.4743194580078,10.593555364559856
SVK,Slovak Republic,2025,,,,,,,,,
SVN,Slovenia,2020,0.7760206,0.7478672,0.9364183,3692.85,121.331428226248,30.9930132861242,41767.25798999567,75.8166809082031,7.799852785708071
SVN,Slovenia,2021,0.6986582,0.7356372,0.9260486,4058.0,123.362924143622,31.5502669986288,45914.05723924055,82.2400436401367,6.209306032570846
SVN,Slovenia,2022,0.7480799,0.7749516,0.9211902,3741.92,126.45918075971,32.0104972135392,52347.10972653797,82.3922576904297,8.569786439242128
SVN,Slovenia,2023,0.6814999,0.8589449,0.9707915,3567.56,129.227963043737,31.8814801387465,56064.097459674245,80.0806884765625,8.203455821310259
SVN,Slovenia,2024,0.6743495,0.7209146,0.9786636,,130.86090177123,34.2332575162942,57186.37135381743,,8.343380343363787
SVN,Slovenia,2025,,,,,,,,,
SWE,Sweden,2020,2.1337232,0.955794,1.8204763,21153.6,123.548656971054,40.3679810262741,57489.26571962186,79.1196365356445,15.13595083802388
SWE,Sweden,2021,2.0899139,0.9471541,1.7883138,22021.79,124.96149481991,40.8351431063991,62731.70061629304,85.9426193237305,13.934831746892607
SWE,Sweden,2022,2.0255279,0.9419053,1.7381383,21514.5,140.781664517726,40.6093424279832,67075.6762724717,83.8976135253906,17.256654136370216
SWE,Sweden,2023,1.9804259,0.778803,1.6947293,21243.62,140.265691285045,40.7340135908716,69226.32727566626,81.3998184204102,17.62385202771132
SWE,Sweden,2024,1.9676051,0.6035115,1.7267013,,140.686673016562,40.6156538715616,71844.9129880579,83.9988098144531,17.65245510822034
SWE,Sweden,2025,,,,,,,,,
SWZ,Eswatini,2020,-0.3014253,-0.1948628,-0.6595902,35.2,104.747264466614,2.29004241533492,9329.304533609393,,0.3421928411903975
SWZ,Eswatini,2021,-0.5806756,-0.428643699999999,-0.6977002,38.27,118.627490794327,2.55280778191155,9990.434919512049,,0.3254456211324775
SWZ,Eswatini,2022,-0.6085804,-0.400835,-0.726965099999999,43.57,121.491701239707,2.18530055779024,10635.39241561134,,0.3159117701799301
SWZ,Eswatini,2023,-0.6292553,-0.7261847,-0.7274341,30.94,128.399211381334,2.76365982774566,11299.883123678826,,0.2853071586068864
SWZ,Eswatini,2024,-0.785159899999999,-0.7327829,-0.8598771,,139.833459658744,2.5065536335855,11799.202879320084,,
SWZ,Eswatini,2025,,,,,,,,,
SXM,Sint Maarten (Dutch part),2020,,,,,,,38901.48676037122,,
SXM,Sint Maarten (Dutch part),2021,,,,,,,40507.06724117173,,
SXM,Sint Maarten (Dutch part),2022,,,,,205.372695128029,,48760.68205809973,8.259449370042,
SXM,Sint Maarten (Dutch part),2023,,,,,,,51686.65208180837,7.65284309533989,
SXM,Sint Maarten (Dutch part),2024,,,,,,,53768.6573945662,,
SXM,Sint Maarten (Dutch part),2025,,,,,,,,,
SYC,Seychelles,2020,1.1448063,0.727409,0.532971,26.55,152.5450781854,29.067843812089,31055.944205503947,26.934264107039,3.2849992760269555
SYC,Seychelles,2021,1.1441374,0.7262104,0.5521392,19.69,149.479213250181,33.5645230796751,29979.827268609057,26.8701526144608,3.343076157890919
SYC,Seychelles,2022,1.1495314,0.8411889,0.5983146,21.64,163.429518331448,29.8314239734867,29972.87583159365,13.930414075936,25.038991663018766
SYC,Seychelles,2023,1.151735,0.9207856,0.5546447,15.17,129.24400747161,30.7719361318005,31780.78383419647,14.0341370902195,0.0384062538993691
SYC,Seychelles,2024,1.2307957,0.9164443,0.5968987,,125.616862703001,31.5968654633563,33238.58003437535,14.5342502593994,0.0899054165105231
SYC,Seychelles,2025,,,,,,,,,
SYR,Syrian Arab Republic,2020,-1.6873687,-2.35367569999999,-1.8514471,480.36,79.1482419784404,7.35459379919522,3737.6575183137593,,
SYR,Syrian Arab Republic,2021,-1.79070699999999,-2.37452369999999,-1.8887237,538.61,78.5558300193552,7.28562915466706,4592.83860100874,,
SYR,Syrian Arab Republic,2022,-1.79243509999999,-2.43824749999999,-1.8753611,584.87,78.6567844526885,7.16283326639858,4772.461676671595,,
SYR,Syrian Arab Republic,2023,-1.7817933,-2.4379022,-1.8617654,645.85,72.4405852977604,6.86124546257849,,,
SYR,Syrian Arab Republic,2024,-1.70162709999999,-2.3680716,-1.813556,,71.2231424453527,,,,
SYR,Syrian Arab Republic,2025,,,,,,,,,
TCA,Turks and Caicos Islands,2020,,,,,,,19530.025407561257,,
TCA,Turks and Caicos Islands,2021,,,,,,,25056.488051556884,,
TCA,Turks and Caicos Islands,2022,,,,,,,30220.82401381341,16.973180770874,
TCA,Turks and Caicos Islands,2023,,,,,,,35336.74035114489,25.2537080405933,
TCA,Turks and Caicos Islands,2024,,,,,,,37954.38765434712,,
TCA,Turks and Caicos Islands,2025,,,,,,,,,
TCD,Chad,2020,-1.48219979999999,-1.4524146,-1.33343259999999,18.49,50.434327397335,0.0,2185.990341735372,4.39665967267065,
